committee_membership_id,person_id,committee_id,assembly_id,role,start_date,end_date,dates_bracketed,notes,source_ids
CMM-b06e91e0bc6a,TNP-00935,CMT-601d95a949aa,ARP-2014,member,2014-12-02,2019-08-23,true,"observed on this committee on captures from 2015-03-07 to 2017-06-25, out of 9 readable captures of its page; the recorded span 2014-12-02..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-b66c1f41d486,TNP-00935,CMT-a48500711e9b,ARP-2014,member,2019-05-08,2019-10-05,true,"observed on this committee on captures from 2019-05-08 to 2019-09-18, out of 12 readable captures of its page; the recorded span 2019-05-08..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-758181f46db9,TNP-00935,CMT-e1fb561ef6b9,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-c126fac96c31,TNP-00345,CMT-3a051620fd33,ARP-2014,member,2017-06-25,2019-07-22,true,"observed on this committee on captures from 2017-06-25 to 2017-06-25, out of 12 readable captures of its page; the recorded span 2017-06-25..2019-07-22 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-9b3aebe97a65,TNP-00345,CMT-b9e5e4367488,ARP-2014,member,2014-12-02,2017-01-27,true,"observed on this committee on captures from 2015-03-07 to 2016-09-14, out of 10 readable captures of its page; the recorded span 2014-12-02..2017-01-27 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-6ff05763122f,TNP-00345,CMT-8a5b9ec83476,ARP-2014,member,2016-12-30,2017-05-25,true,"observed on this committee on captures from 2016-12-30 to 2017-04-24, out of 10 readable captures of its page; the recorded span 2016-12-30..2017-05-25 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-be97808145a2,TNP-00345,CMT-8a5b9ec83476,ARP-2014,member,2019-08-23,2019-10-05,true,"observed on this committee on captures from 2019-08-23 to 2019-08-23, out of 10 readable captures of its page; the recorded span 2019-08-23..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-bcf01d810463,TNP-00345,CMT-601d95a949aa,ARP-2014,member,2014-12-02,2019-08-23,true,"observed on this committee on captures from 2015-03-07 to 2017-06-25, out of 9 readable captures of its page; the recorded span 2014-12-02..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-995b97015c94,TNP-00345,CMT-535731ec7ffd,ARP-2014,member,2019-05-08,2019-10-05,true,"observed on this committee on captures from 2019-05-08 to 2019-08-21, out of 9 readable captures of its page; the recorded span 2019-05-08..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-4fc4117dc17d,TNP-00345,CMT-e5dff9bf0bca,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-a1ba3889e682,TNP-00936,CMT-cab87800ef44,ARP-2014,member,2017-01-27,2019-10-05,true,"observed on this committee on captures from 2017-01-27 to 2019-09-15, out of 11 readable captures of its page; the recorded span 2017-01-27..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-d151ec3f1e78,TNP-00936,CMT-47b4ceeab70a,ARP-2014,member,2014-12-02,2017-05-31,true,"observed on this committee on captures from 2015-03-07 to 2016-09-14, out of 8 readable captures of its page; the recorded span 2014-12-02..2017-05-31 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-b95c2ad4c18d,TNP-00936,CMT-3e7af871322d,ARP-2014,chair,2019-08-23,2019-10-05,true,"observed on this committee on captures from 2019-08-23 to 2019-08-23, out of 6 readable captures of its page; the recorded span 2019-08-23..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-934719e41d93,TNP-00936,CMT-a48500711e9b,ARP-2014,member,2014-12-02,2019-05-08,true,"observed on this committee on captures from 2015-03-07 to 2017-06-02, out of 12 readable captures of its page; the recorded span 2014-12-02..2019-05-08 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-685559cf3dd0,TNP-00937,CMT-3a051620fd33,ARP-2014,member,2014-12-02,2019-07-22,true,"observed on this committee on captures from 2015-03-07 to 2017-06-25, out of 12 readable captures of its page; the recorded span 2014-12-02..2019-07-22 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-b871ebc2defb,TNP-00937,CMT-cab87800ef44,ARP-2014,member,2019-07-22,2019-10-05,true,"observed on this committee on captures from 2019-07-22 to 2019-09-15, out of 11 readable captures of its page; the recorded span 2019-07-22..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-26f37ea01fa7,TNP-00937,CMT-601d95a949aa,ARP-2014,member,2014-12-02,2016-04-19,true,"observed on this committee on captures from 2015-03-07 to 2015-10-22, out of 9 readable captures of its page; the recorded span 2014-12-02..2016-04-19 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-a9500fd6b039,TNP-00937,CMT-601d95a949aa,ARP-2014,member,2016-09-14,2016-12-14,true,"observed on this committee on captures from 2016-09-14 to 2016-09-14, out of 9 readable captures of its page; the recorded span 2016-09-14..2016-12-14 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-611d36b7d58e,TNP-00937,CMT-a48500711e9b,ARP-2014,member,2019-05-08,2019-10-05,true,"observed on this committee on captures from 2019-05-08 to 2019-09-18, out of 12 readable captures of its page; the recorded span 2019-05-08..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-38ea5995b895,TNP-00937,CMT-5863460337e8,ARP-2014,member,2016-09-15,2017-02-17,true,"observed on this committee on captures from 2016-09-15 to 2016-09-15, out of 9 readable captures of its page; the recorded span 2016-09-15..2017-02-17 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-8651343c43f2,TNP-00937,CMT-e5dff9bf0bca,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-b2ef3f401bc3,TNP-00938,CMT-4633b2874c88,ARP-2014,member,2016-07-27,2017-01-14,true,"observed on this committee on captures from 2016-07-27 to 2016-10-30, out of 12 readable captures of its page; the recorded span 2016-07-27..2017-01-14 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-1f2f31e08602,TNP-00938,CMT-7858621d9962,ARP-2014,member,2014-12-02,2016-09-14,true,"observed on this committee on captures from 2015-03-07 to 2015-10-22, out of 12 readable captures of its page; the recorded span 2014-12-02..2016-09-14 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-601d7da54388,TNP-00938,CMT-7858621d9962,ARP-2014,chair,2016-12-13,2019-10-05,true,"observed on this committee on captures from 2016-12-13 to 2019-09-19, out of 12 readable captures of its page; the recorded span 2016-12-13..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-82d057265fb0,TNP-00938,CMT-c19410caa909,ARP-2014,vice_chair,2016-07-27,2016-12-30,true,"observed on this committee on captures from 2016-07-27 to 2016-09-14, out of 6 readable captures of its page; the recorded span 2016-07-27..2016-12-30 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-7100c6cb638a,TNP-00938,CMT-601d95a949aa,ARP-2014,assistant_rapporteur,2014-12-02,2016-04-19,true,"observed on this committee on captures from 2015-03-07 to 2015-10-22, out of 9 readable captures of its page; the recorded span 2014-12-02..2016-04-19 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-9af87a93b672,TNP-00938,CMT-601d95a949aa,ARP-2014,member,2016-09-14,2019-10-05,true,"observed on this committee on captures from 2016-09-14 to 2019-08-23, out of 9 readable captures of its page; the recorded span 2016-09-14..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-4b369af78837,TNP-00549,CMT-3a051620fd33,ARP-2014,member,2019-07-22,2019-10-05,true,"observed on this committee on captures from 2019-07-22 to 2019-09-18, out of 12 readable captures of its page; the recorded span 2019-07-22..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-7e3e7522598b,TNP-00549,CMT-894b8d7f301d,ARP-2014,member,2014-12-02,2019-07-23,true,"observed on this committee on captures from 2015-03-07 to 2017-06-25, out of 12 readable captures of its page; the recorded span 2014-12-02..2019-07-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-59a8cc1852b9,TNP-00549,CMT-535731ec7ffd,ARP-2014,member,2014-12-02,2017-01-13,true,"observed on this committee on captures from 2015-03-07 to 2016-09-15, out of 9 readable captures of its page; the recorded span 2014-12-02..2017-01-13 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-426b897d2c9a,TNP-00549,CMT-a48500711e9b,ARP-2014,assistant_rapporteur,2019-05-08,2019-10-05,true,"observed on this committee on captures from 2019-05-08 to 2019-09-18, out of 12 readable captures of its page; the recorded span 2019-05-08..2019-10-05 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-bed5327dda07,TNP-00549,CMT-90ddb75794d7,ARP-2014,assistant_rapporteur,2017-01-27,2019-08-21,true,"observed on this committee on captures from 2017-01-27 to 2017-05-17, out of 8 readable captures of its page; the recorded span 2017-01-27..2019-08-21 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-f63e5ba26d94,TNP-00939,CMT-79ca761acaf6,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-2c557a8b283b,TNP-00939,CMT-3a051620fd33,ARP-2014,member,2014-12-02,2015-05-07,true,"observed on this committee on captures from 2015-03-07 to 2015-03-07, out of 12 readable captures of its page; the recorded span 2014-12-02..2015-05-07 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-2e0af4703f37,TNP-00939,CMT-3a051620fd33,ARP-2014,member,2016-12-10,2017-06-25,true,"observed on this committee on captures from 2016-12-10 to 2017-05-25, out of 12 readable captures of its page; the recorded span 2016-12-10..2017-06-25 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-386634f96824,TNP-00939,CMT-4633b2874c88,ARP-2014,member,2016-07-27,2017-01-14,true,"observed on this committee on captures from 2016-07-27 to 2016-10-30, out of 12 readable captures of its page; the recorded span 2016-07-27..2017-01-14 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-bc7232694072,TNP-00939,CMT-c19410caa909,ARP-2014,member,2016-12-30,2019-08-21,true,"observed on this committee on captures from 2016-12-30 to 2017-05-15, out of 6 readable captures of its page; the recorded span 2016-12-30..2019-08-21 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-99680d34df70,TNP-00939,CMT-601d95a949aa,ARP-2014,member,2016-04-19,2016-12-14,true,"observed on this committee on captures from 2016-04-19 to 2016-09-14, out of 9 readable captures of its page; the recorded span 2016-04-19..2016-12-14 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-857ff1ee3faa,TNP-00939,CMT-90ddb75794d7,ARP-2014,member,2014-12-02,2015-10-22,true,"observed on this committee on captures from 2015-03-07 to 2015-03-07, out of 8 readable captures of its page; the recorded span 2014-12-02..2015-10-22 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-e1d706deeb08,TNP-00939,CMT-e5dff9bf0bca,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-807b9a76dfbd,TNP-00940,CMT-2bc1cee50ba8,ARP-2014,member,2016-04-05,2017-01-16,true,"observed on this committee on captures from 2016-04-05 to 2016-10-27, out of 12 readable captures of its page; the recorded span 2016-04-05..2017-01-16 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-97c12ad63274,TNP-00940,CMT-2bc1cee50ba8,ARP-2014,member,2017-06-02,2019-07-23,true,"observed on this committee on captures from 2017-06-02 to 2017-06-02, out of 12 readable captures of its page; the recorded span 2017-06-02..2019-07-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-5046ec8a4d8c,TNP-00940,CMT-b9e5e4367488,ARP-2014,member,2017-01-27,2017-06-24,true,"observed on this committee on captures from 2017-01-27 to 2017-05-25, out of 10 readable captures of its page; the recorded span 2017-01-27..2017-06-24 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-ea784fc8905f,TNP-00940,CMT-8a5b9ec83476,ARP-2014,member,2014-12-02,2016-12-30,true,"observed on this committee on captures from 2015-03-07 to 2016-09-14, out of 10 readable captures of its page; the recorded span 2014-12-02..2016-12-30 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-cf97a07b3ca4,TNP-00940,CMT-3e7af871322d,ARP-2014,member,2014-12-02,2019-08-23,true,"observed on this committee on captures from 2015-03-07 to 2016-12-30, out of 6 readable captures of its page; the recorded span 2014-12-02..2019-08-23 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
CMM-1c89b2119cab,TNP-00941,CMT-79ca761acaf6,ARP-2014,member,2014-12-02,2019-10-05,false,,MARSAD_ARP2014
CMM-1514c7ae7d6a,TNP-00941,CMT-3a051620fd33,ARP-2014,chair,2016-12-10,2019-07-22,true,"observed on this committee on captures from 2016-12-10 to 2017-06-25, out of 12 readable captures of its page; the recorded span 2016-12-10..2019-07-22 is the outer bound, since each boundary falls in a gap between captures rather than on a known date",MARSAD_ARP2014
